vacancy_id;user_id
5583;13975
2205;38243
4133;139809
5483;4333
5513;13982
5543;60697
5573;60697
5508;4333
4998;114947
5483;48463
4078;76015
4963;52591
3558;76015
4908;139715
5248;13982
4133;139715
3043;80017
2205;80017
3093;80017
4153;80017
5238;80017
4678;13982
4493;80017
4908;126392
4943;131992
5333;126392
4223;126392
5583;102919
5578;10955
4918;120407
4998;16707
5338;139879
1595;92955
4428;231
4908;139925
5443;4333
5448;4333
5488;4333
5498;4333
5493;4333
5508;58529
4388;58529
4358;58529
3698;58529
2205;58529
5578;13732
5383;13732
5343;13732
4213;28397
5508;13849
4493;139949
5483;4921
5443;4921
5508;4921
4388;139949
4138;139949
4133;139949
5483;27113
4133;59428
4388;59428
4493;59428
5598;13849
5508;3409
5483;3409
5448;3409
5443;3409
5498;87717
3633;69354
5498;21385
5493;21385
5488;21385
5483;21385
5448;21385
5443;21385
5508;21385
5523;21385
5518;21385
5573;21385
5443;497
5508;497
5493;497
5573;140007
5508;140007
4908;140007
1375;140019
5148;140019
5043;140019
5508;14003
4343;14003
4443;14003
5578;137907
5498;61514
5483;61514
5028;140054
4133;98147
4908;140147
5503;80017
4463;80017
5578;98999
5518;140182
5448;140182
5043;140182
3793;140182
2205;140194
2973;140205
5333;133625
3823;13982
5483;3584
4078;133625
4493;37613
5338;61514
5578;96852
5408;140287
5248;140287
4443;11588
3553;11588
2933;139692
5138;139692
4888;139692
5283;139692
5523;139692
5513;139692
5508;107935
5573;112835
5483;55265
5498;55265
5488;55265
5493;55265
5578;140322
5568;140322
5148;140322
5538;44905
5023;140322
4918;140322
4848;11175
4078;107352
4908;107352
4738;5019
5108;5019
5538;5019
5248;140392
5363;5019
5243;5019
5578;140439
5333;140427
5408;140462
4908;69867
4428;13807
5028;140462
4808;140462
4113;140462
4658;140462
5578;140474
5158;8669
5383;114282
5158;138047
5578;70054
5363;109884
5238;81825
5513;9817
5548;9817
3563;140544
5248;140544
5248;91777
4678;91777
4848;14059
5238;14059
5388;12309
4993;18515
5503;12309
4343;66787
3558;66787
5368;45663
3938;45663
3568;45663
4373;140649
5538;140649
4388;80017
3018;80017
5538;129635
5383;121189
5338;1401
3568;140672
5548;106267
4998;106267
4393;106267
4443;106267
3633;140719
1230;106267
4213;106267
5338;118879
3018;13555
5598;3722
5548;722
5548;140742
5593;140765
5598;140754
5238;1932
5513;12827
5043;1408
5333;140147
5538;4473
5363;4473
5243;4473
5598;140812
4388;140824
4428;44287
3568;44287
4443;140742
5548;113699
5418;12827
1225;140859
3823;14087
4848;14087
5238;14087
5538;2884
5333;2884
780;113769
4373;2884
5538;140835
3938;44287
4848;21152
5238;21152
5573;938
5538;196
5538;37543
5333;140835
4078;56
5338;1366
4423;114364
3793;114364
5253;15423
5408;114364
5243;114364
5548;78127
5578;78127
5548;14094
5543;14094
5158;14094
4428;11175
4388;140835
3823;91777
4903;56338
5573;18247
5253;141022
5548;141034
5408;141034
4453;141022
4443;141022
4428;141022
4413;141022
5168;141045
4848;141045
4428;141045
5523;131595
5573;114375
5363;14653
5243;14653
5038;140742
5568;141104
5543;113769
5208;52103
5578;53807
5558;53807
5548;53807
5613;35105
5408;35105
4733;141104
5028;141104
5578;14115
5138;53807
3558;13513
4788;14115
5023;14115
5108;13513
5613;14115
4443;14115
5598;52103
5023;31033
4943;130884
5578;29762
5583;91742
5613;91742
1490;1878
5538;35712
4738;35712
4373;35712
4078;35712
3558;35712
5548;17698
5158;17698
5513;17698
3498;140614
4403;140614
4998;140614
5138;140614
5548;140614
5238;141244
5523;13814
5018;46153
4443;46153
4348;13814
5208;46153
4493;46153
5398;140404
5338;46153
4768;46153
4388;46153
4133;46153
3573;46153
3553;46153
3388;140742
5338;8284
5363;133929
5243;133929
5408;137639
5613;133929
5538;133929
5593;107935
5573;107935
5443;107935
5573;1237
5608;1237
5613;112684
5248;101869
5233;101869
5138;101869
5033;101869
4888;101869
4458;101869
4443;101869
4293;101869
4138;101869
3498;101869
1230;101869
5578;84765
5613;38372
5248;138525
5613;41673
4428;58308
5338;41673
5598;25842
4443;41673
4343;41673
5043;60639
1230;41673
5408;645
5108;645
4423;645
5573;1778
5538;1778
3818;53604
5508;1778
3633;141442
5578;85815
5598;25258
1555;141489
5598;65585
5383;141489
5598;28257
5138;141512
5548;141512
3538;103467
4138;141512
4333;103467
3633;141512
4588;103467
4078;13996
5598;137172
5598;12378
5513;6954
5363;141547
5158;141617
5158;96794
5543;58354
5513;139564
5523;14164
5363;141652
5508;49607
5023;49607
5573;49607
5243;43388
5363;43388
4493;8452
4388;8452
4133;8452
5368;2415
4848;2415
4428;2415
3938;2415
3568;2415
5363;141675
5243;141675
5568;9068
5513;9068
5418;9068
5578;141687
4423;141687
5503;141687
4848;141687
5383;141687
5408;141699
3818;141699
3823;37882
5033;140742
5518;107865
5593;107865
4468;107865
5573;107865
5508;107865
5248;14171
5408;4375
5548;140789
5158;140789
4943;140789
4213;140789
5498;99465
5408;92745
5048;3722
5248;14178
5243;14178
4593;14178
3823;14178
5243;141652
5613;35408
3913;106232
5578;141827
4803;141827
5023;141827
3188;141827
4373;21128
5598;61082
4768;92419
4848;1071
5593;86539
5513;1093
4808;141862
4403;141885
5508;49105
4378;23567
4403;23567
5448;49105
4848;141897
4393;141909
4848;12168
5608;141932
3388;7059
3868;141955
4403;134139
5598;141862
5598;18422
5498;18422
5598;52953
5608;140182
5593;140182
5573;140182
5598;88779
4578;29645
4583;29645
3388;29645
5598;48743
5508;5656
5443;5656
5613;129227
5598;138595
3303;32597
3303;38372
3388;38372
5598;36423
5613;13772
5598;141745
5578;141745
5518;141745
4388;141745
4588;13772
4463;141745
5448;141745
4788;141745
4588;141745
2948;141745
5598;42875
5523;60104
4583;142049
4138;142049
3913;142049
5503;14206
5593;142072
4378;142072
4378;112835
4788;137639
5508;33122
5613;18212
4888;31967
5613;110245
5613;504
5333;86002
5333;6275
3938;9357
4798;9357
4848;9357
4808;142212
4388;2247
5663;46153
5498;616
5493;616
5508;616
5653;110292
5483;616
4798;110292
5578;142247
5653;9357
5688;35408
5513;35408
5608;142282
5613;95755
5613;63765
5688;4956
5643;142049
5633;142049
5688;58506
5663;142317
5698;142317
5018;142317
4768;142317
4413;142317
4403;142317
4393;142317
4138;142317
3388;142317
3308;142317
3303;142317
5613;4956
5653;31033
5663;6078
5688;89059
5673;89059
5678;110047
5663;110047
5653;110047
4213;131992
5653;76179
5688;98999
5613;98999
5688;38885
5673;14185
4078;14185
5508;61257
5653;63894
5598;12705
4673;140742
4393;140742
5688;2368
5698;10391
5678;10391
5663;10391
5503;10391
4768;10391
4678;10391
4673;10391
4593;10391
4583;10391
4478;10391
4413;10391
4403;10391
4393;10391
4138;10391
3388;10391
3308;10391
3303;10391
3938;16968
5663;1128
5668;13772
5688;142422
5598;23007
5698;113699
5698;139564
5598;142399
5503;55732
3388;97984
1230;142317
5583;38243
5678;38243
5513;38243
5663;13401
5643;13401
5678;9068
4388;141757
5673;29762
5688;71979
4783;142492
5598;14157
5618;12785
5508;55265
5598;30905
5678;30905
5613;14255
5598;10348
5663;15598
4768;15598
4478;15598
4413;15598
4403;15598
4393;15598
4138;15598
5653;142585
4393;142585
4373;23368
5658;124899
5658;132004
5688;33985
4373;63777
5683;142644
4383;10566
4223;10566
4678;139377
5698;44998
4413;44998
5663;129355
5598;142667
4848;10699
5523;142655
5653;142655
5688;13023
3303;34498
5663;65256
5513;65256
5578;99792
5593;8151
1230;11028
5598;14192
4383;14269
5673;129227
5578;129227
5448;129227
5023;129227
3738;478
5703;142702
5688;45757
5663;5588
4078;129635
5653;13086
5448;129635
5698;76237
5608;122332
5598;142679
4588;107294
5613;45768
5448;45768
5598;38512
5728;132284
5728;142772
5733;142772
5598;142329
5598;14276
5598;142142
5598;57027
5728;4375
5598;109884
5723;116744
5728;116744
5688;147
4678;142807
3388;142819
5688;19798
1230;121189
4403;6323
5698;69039
5608;106547
5688;14283
5633;106547
5688;133625
5578;116674
5738;106547
5333;116674
4803;116674
5033;142877
5018;103152
4848;142889
4223;17103
5608;142912
5728;142889
3308;142889
5523;129402
4413;129402
5663;141512
5633;85815
5663;141104
3388;121189
5683;124187
5723;6576
4353;14297
5653;6576
5723;15062
5028;14297
5653;15062
5703;6576
4678;142947
3303;143005
5723;4352
4673;124269
4798;15062
5583;6576
4593;6008
5698;6008
5663;6008
5513;111085
4848;111085
4678;111085
4673;111085
1230;111085
3388;111085
5018;94647
5728;143064
5738;9068
5728;49362
5723;49362
5703;95755
5613;136974
5158;66367
5733;13618
5728;13618
4078;143169
5663;93994
5723;66367
4578;93994
5518;93994
5733;72702
5733;143192
5698;143239
5678;143239
5728;143262
5018;143285
5728;143274
5673;143274
5513;143274
5663;143285
5608;143309
5633;143309
5578;143309
5678;14332
5608;143332
4388;14332
5728;142784
4588;14332
5688;85512
5723;110292
5688;273
5723;59066
5728;143367
5023;273
3303;143367
4803;273
5663;108577
4078;273
5448;143367
5578;108577
2948;273
4358;65256
5673;14339
1230;65256
5723;103304
5723;143437
5653;143437
5693;143449
5608;143449
4388;143449
5483;12833
5508;12833
5573;12833
5683;143309
5678;143507
5728;32037
5688;32037
5738;132599
5733;132482
4418;8377
5508;8377
5518;8377
5723;957
5493;8377
5023;653
4803;653
5733;143519
5038;143565
5723;6667
4848;143577
5728;111447
5743;60697
5663;60697
5523;143624
4403;2499
5743;14367
5643;14367
5578;14367
4388;143705
4393;143705
4138;14367
3913;14367
5733;14353
5728;14353
5733;14374
5683;14374
5723;76179
4138;120395
5688;143647
5738;143717
5738;143752
5728;143752
5673;143752
5618;143764
5608;99979
4678;99979
5728;54052
1230;143484
5593;785
5698;143484
5743;132855
5728;143787
5728;143799
5753;140404
5728;143822
5738;143822
5673;143822
5503;141559
5683;143834
5738;143834
5503;143834
4803;143834
5673;141197
5748;1429
5743;1429
5728;1429
5673;1429
5613;1429
4078;141267
5748;7059
5703;7059
5683;7059
5733;143857
5673;143857
5748;143857
5728;129227
5688;56
5448;56
5523;56
4888;56
5653;143892
5158;143495
5743;118004
5743;4333
5743;125039
5723;46842
5728;46842
5653;46842
4388;143215
4848;137184
5508;4046
5743;121527
5688;123744
5613;123744
5653;82327
5728;34498
5723;143892
5758;46153
5758;118004
5743;144032
5663;144032
5698;144032
4583;144032
5598;18597
4803;136285
5333;27452
5683;107935
5573;785
5433;142597
4358;144079
4388;142597
4788;144079
5673;144079
5508;785
5663;66985
4078;144102
5728;13919
5033;144137
5678;144137
5663;144137
5608;143997
5628;143997
5023;143997
4393;144137
3308;144137
2948;60104
5728;60104
5653;60104
5728;141897
5703;13849
5728;108612
5673;108612
5753;144184
5738;144184
5613;114364
4368;108612
5483;144195
5038;7759
5033;7759
5743;144207
4403;108612
4678;20942
5608;129262
5698;14423
5723;58798
4673;144277
3308;144277
5663;131899
5513;131899
5573;108705
5518;108705
4378;108705
4138;141314
4403;141314
5688;130417
5613;130417
5523;130417
5498;130417
5333;130417
4078;130417
5758;11196
5748;123102
5728;1443
4848;144324
5703;144335
5758;144335
5743;144335
5698;144335
5688;144347
5758;144359
4673;144137
3303;141314
5663;141314
4888;141314
5158;144382
4213;144382
4803;595
5758;60697
5748;143822
5688;142399
4798;144429
4393;144429
5743;51707
4678;144464
5663;4571
5738;113279
4388;132225
5733;143845
5733;144499
5683;144499
5728;144499
5728;114364
5748;13732
5693;13732
5628;13732
4378;143449
5758;144557
5743;144557
5703;144557
4138;144522
5483;23567
5508;23567
5758;3409
4403;3409
5508;76132
3303;124129
5678;14458
5613;8949
5743;144604
5508;40005
5698;144557
5583;144557
5578;144557
5513;144557
4803;144557
5653;137872
5728;144627
5513;5973
1230;5973
5743;44403
5758;44403
5723;37298
5653;37298
3303;144639
5773;14465
5728;108787
5673;144627
5608;132599
5773;132599
5688;139634
5443;131537
5723;11888
3938;11888
5773;46153
5743;144685
5598;141944
5743;92267
4673;92267
4848;92267
4888;595
5773;120909
5788;103467
5773;126742
5748;126742
5598;103467
5793;144557
5783;144557
5778;144557
4388;118447
4393;14479
5628;144779
5608;144779
5743;144767
5773;144767
5698;144767
5578;144779
5663;144767
4803;144779
5023;144779
3938;144779
5748;30905
5773;9096
4768;9096
4393;9096
5333;135935
5783;117689
5773;97984
5743;97984
5793;114515
5783;133684
4798;29762
5773;110105
4078;56163
5758;44998
5688;99885
5158;144814
4213;144814
5023;144825
3308;132062
5698;143892
5653;553
5688;144849
5733;119007
4788;119007
5793;135982
5683;9068
5773;5588
5723;14486
5653;14486
5158;14486
5653;25632
5653;58728
5793;101192
5848;140182
5868;126742
5758;14493
5783;6078
5723;14388
3938;14388
5778;12939
5743;12939
4403;144954
4388;144942
5743;3409
5848;108705
5758;12827
5598;34335
5743;59019
5743;145
5578;145
5018;145012
5158;50808
4213;50808
5728;127535
5698;47903
5653;47903
4768;47903
5688;18072
5653;14388
5868;100562
5333;4207
4403;4207
4373;100562
5853;41428
4848;145082
5778;41428
2948;41428
5743;34568
5483;43528
5508;43528
5518;43528
5493;43528
5488;43528
5573;43528
5443;43528
5773;128375
5773;1128
5948;100562
5748;98299
5523;143087
4368;143087
5663;7759
5868;7759
5948;1351
5738;145175
5333;1351
5958;13618
5878;3472
3938;29762
5723;29762
5773;108577
5838;145199
4803;145199
5948;140065
4848;140065
2205;140065
3938;140065
5853;140065
5953;63719
5948;105182
5688;86725
5773;115227
5953;105182
5158;145222
4213;145222
2205;86725
4588;86725
5878;129227
5758;129227
5958;17862
5703;129227
5873;17862
5733;17862
5653;17862
5963;144137
5878;125319
5748;125319
5948;125319
5948;11028
5653;93329
5873;65189
5613;2884
4078;2884
4368;2884
5653;65189
4678;142457
3303;13982
5523;85512
5878;145269
4138;145269
3303;145269
5723;145292
5733;11392
5958;143822
5963;145327
5773;145327
5948;145315
5678;145339
5953;143215
5578;143215
5583;143215
5953;105812
5598;86725
5743;20942
5948;129355
5948;131094
4393;131094
5953;131899
5773;131899
5678;145362
4373;145374
4673;145362
5863;145385
5688;145385
5948;13618
5743;13618
5728;117245
4078;145397
5743;14542
5923;145444
5958;145455
4848;145467
5653;103304
4848;103304
3938;103304
4848;143425
5948;38885
5958;14549
5728;25655
5733;14549
5688;127535
5928;145502
5953;140065
5958;791
5733;791
4788;791
5668;137872
5948;129192
5878;129192
5663;129192
5668;129192
5743;129192
5213;129192
5513;129192
4768;129192
5703;129192
4888;129192
3868;129192
5963;100562
4213;145479
5948;91707
5158;91707
5728;145572
5743;38372
5948;145584
5498;143087
5688;143087
5613;56
5873;2753
4363;31815
5688;14563
4078;14563
3913;30917
5678;141745
4363;141745
5513;95195
5613;144849
5023;141745
5978;141745
5958;141745
4803;141745
5948;13772
5613;89059
5953;145654
5748;13772
5993;80029
5773;80029
5578;80029
5723;145677
3938;145677
5973;145689
5703;145689
5993;145724
5948;145724
5948;1778
5993;1778
5508;938
5823;132004
3018;145759
5953;132774
5878;132774
5883;37158
5993;145829
5688;88324
4078;88324
4808;88324
5948;108705
5968;65256
5948;65256
5948;145875
5993;145875
4393;145875
5748;145852
5993;46153
5993;56
5723;406
5993;6078
5968;6078
5743;6078
5948;143892
5498;56
5733;104925
4358;104925
3793;14514
5993;145945
5993;1443
5508;1443
5983;1443
5978;1443
5958;1443
5953;1443
5948;1443
5848;1443
5868;1443
5968;20568
5733;20568
5878;102534
5498;1099
5783;102534
5523;1099
5993;110724
5993;145992
5743;146004
5948;81884
5948;146015
5723;146015
5653;146015
4213;146015
5758;146027
4213;63
5993;14598
5758;7934
5828;7934
5608;14605
5578;14605
5033;595
5513;595
5333;146085
5993;146109
5758;102534
5668;102534
5663;102534
5688;146179
5963;146202
5993;146144
5868;146214
5738;146214
5728;146167
5648;146214
5818;146225
5983;14619
2205;146214
5998;71092
5673;146167
3308;146295
5948;146319
5918;78582
5983;7735
5823;124899
5993;146365
5728;145864
5678;146377
5678;146389
5728;146389
4848;146389
5938;1464
5818;1464
4388;146377
4848;84322
5948;20312
5993;63
5688;10125
5978;146435
3303;56
5158;63
5728;43388
5673;43388
5748;43388
6003;63987
5948;63987
5948;104132
5743;146459
5513;146459
5728;132587
5688;132587
5673;132587
5948;595
5798;146482
5738;146482
5948;146109
4393;146109
5978;90272
5993;59393
5773;59393
5758;59393
5998;133975
5663;59393
5758;133975
5018;59393
1230;59393
4678;133975
4583;133975
4138;133975
5888;34732
6018;71979
6018;84322
5603;68024
5678;14654
5573;146307
5733;108577
6018;1443
5673;1443
4848;1443
5518;146307
3308;1443
5598;60895
5743;146564
4373;146599
5993;62249
5948;62249
5573;62249
5508;62249
5483;62249
4418;62249
5748;139459
5703;139459
6018;14661
5978;14661
5958;14661
5878;14661
5728;14661
5743;14661
1230;14661
6018;142457
5953;12925
5728;146295
5673;146295
4678;12827
5688;139762
6028;11994
5993;11994
5948;11994
4403;33262
5993;11308
5878;119485
5703;146715
6028;11308
5653;146727
5723;146727
5993;146377
5728;14591
3303;142947
5878;118004
5788;35735
5618;35735
5993;146715
4363;14675
5948;14675
4078;146774
5688;146774
5958;144499
5843;49502
4803;49502
5873;132004
5948;146809
4603;9578
6018;70054
5928;44998
5958;146785
5988;64535
3868;64535
5828;64535
5733;146785
6018;14591
4078;24792
5688;19507
4373;19507
4078;19507
5993;121387
5948;121387
5993;67277
6018;9068
5688;66145
6028;46153
5688;146914
5883;146914
6018;146914
5723;146949
4213;146949
5873;146949
5873;18632
6028;14696
5723;18632
4803;4333
4588;4333
6028;108577
5883;140182
6028;144137
4358;146995
5773;144137
3388;144137
5948;144137
5958;119007
5993;61537
6018;137639
5983;1471
5993;147112
5678;1659
6008;147089
5993;91
4583;59416
4138;59416
5728;41428
5993;147194
5723;2112
4078;4417
4673;89514
5948;14724
4403;14724
5788;86434
4803;119019
4078;147275
5333;41253
5958;49502
5728;147299
5723;145479
3388;147054
5993;59019
5948;59019
1230;108927
4673;100259
4078;1708
4078;63777
4368;63777
5948;60697
4213;147415
5948;5656
5993;147427
5958;9068
4678;147439
5728;147439
5743;147439
5758;147439
5213;147439
4368;29213
5678;147462
5988;96654
5953;96654
6003;96654
5878;96654
5758;96654
5643;96654
5743;96654
5698;96654
3868;96654
4138;96654
3913;96654
1230;96654
3388;96654
5728;124129
4678;124129
6073;124129
5993;124129
4768;124129
4403;124129
4388;147
5993;147
5723;30135
4078;17955
6018;32037
5993;147509
5873;13485
4798;13485
5738;57692
6028;84042
6058;37158
4418;37158
5948;147509
5788;140462
4403;147509
5853;140462
4393;147509
5618;140462
4818;140462
4588;140462
2948;140462
5678;23147
4788;105917
6018;105917
5728;105917
5993;147579
6028;147579
5773;147579
5948;30963
6028;63929
5723;14759
5723;147602
5873;147614
5638;147614
5728;13548
3308;13548
5993;114329
5948;114329
5948;1071
5698;1071
6023;1778
5993;30473
5868;88324
5333;88324
5993;129064
5878;147695
5948;129064
4393;129064
4673;147707
6028;129064
5978;59019
4673;59019
4583;147695
5758;147695
6028;147719
5993;147719
4393;147719
6028;117245
5698;147742
5603;147742
4798;147742
4673;144685
6003;583
5953;583
4768;583
4413;583
6033;145199
6028;1128
4788;14773
5673;14773
6018;14773
5958;14773
5723;141617
5783;129064
5743;129064
5958;85384
5733;85384
5723;1478
5993;147824
6028;147824
5963;147824
6028;46538
1230;36295
5983;23147
5723;23147
6028;96665
5678;147905
5993;9145
4213;147929
5993;123989
4393;123989
5948;147952
5958;14794
5948;14738
4788;14794
4388;144895
5983;98182
4358;147964
4388;147964
5733;147964
5948;3409
5993;3409
5643;30917
6093;142445
6003;142445
5953;142445
5878;142445
5213;142445
4783;142445
4768;142445
4778;142445
6028;59019
6028;91
5963;91
5878;91
6008;91
4388;46538
5773;109744
5673;9068
6093;45757
6093;148045
6018;2555
5823;22843
5693;22843
6003;6078
6098;6078
5853;14808
5978;14808
5983;14808
5953;14808
5928;14808
5923;14808
5918;14808
5913;14808
5743;14808
4808;14808
4588;14808
4578;14808
3388;14808
3223;14808
5993;148115
5728;148127
5878;30928
5758;30928
1230;113675
5743;113675
4768;30928
4583;30928
6098;141162
5958;124129
6083;124129
6003;124129
5953;124129
5878;124129
5758;124129
5743;124129
5733;124129
5673;124129
5213;124129
4413;124129
1230;124129
6078;148139
6098;110047
6003;110047
5823;110047
6093;30263
5723;24313
6028;14815
6093;17955
6063;145852
5983;145852
5978;145852
5993;145852
6098;148174
6028;148174
5993;148174
4673;148174
3308;148174
6028;76085
5878;595
6093;4417
6083;129227
6098;60697
4673;145689
6018;98182
4363;22482
6113;148255
4808;148279
6113;14829
5958;147625
4788;147625
6113;124899
5993;148302
5878;148302
5213;148302
4768;148302
4413;148302
4388;148302
4393;148302
3308;148302
3303;148302
1230;148302
5993;148337
4393;148337
4213;148337
6123;142142
5673;130184
6108;88674
6043;62295
6018;30905
6108;30905
5758;5656
5908;33133
4388;33133
4078;33133
6108;148407
3938;57727
6138;16718
5643;119485
6093;27988
4078;27988
6113;148489
4393;101892
6093;56
6093;147369
4393;148115
5953;18632
6113;148559
5723;14857
6108;148547
6113;14857
6113;148395
6113;148605
6108;148605
6108;14864
5823;148395
6108;132004
6108;148652
6113;132004
6108;98182
6093;1708
4388;98182
6108;148664
6093;6191
6113;14871
6108;14871
6108;148675
6108;148757
6113;148745
6108;148745
5723;44287
6108;148687
5993;14696
6108;14878
3308;14696
6018;4179
5983;4179
6108;148734
6113;148734
5978;4179
6113;148664
3938;47203
6003;117409
5993;117409
6098;117409
5758;76085
6028;109744
5758;148827
5723;148454
6138;98112
6108;148862
6113;148862
6098;583
5208;147707
6098;147707
5993;147707
6103;4982
6138;127535
6108;148885
6113;148815
5973;4179
5958;4179
5673;4179
4788;4179
4588;4179
4578;4179
4358;4179
2948;4179
4078;4179
5853;4179
4808;4179
5678;4179
3938;147602
4213;148244
4778;105917
5958;105917
6018;14892
5673;14892
6098;148955
6028;148955
5953;148955
5743;148955
1230;148955
4583;148955
6148;747
6093;196
4358;112194
6158;95312
5723;148232
3938;148232
6113;145222
6113;149025
6108;149037
5993;141104
5873;101682
6158;11588
6118;1237
6148;33985
3938;24418
6113;149072
6108;149072
6158;13037
6028;13037
6008;13037
5758;13037
5743;13037
5698;13037
6103;11028
6158;11028
6083;11028
5643;11028
4788;11028
6158;84229
6163;132004
6018;138339
5853;138339
5738;138339
6043;149107
6103;149107
5983;149107
5868;149107
6093;4473
6148;149107
4583;141314
3243;141314
5993;14913
5758;149154
5673;143787
4788;143787
6018;143787
5993;149177
5993;14514
5333;14514
6118;11028
5983;4982
6158;747
5758;3584
5993;134407
6158;147625
6163;14829
6148;18072
5723;82327
4808;4982
1595;92267
6033;92267
6103;92267
6118;92267
5883;92267
3223;92267
6108;14892
5983;14892
5958;14892
5678;149259
6148;66145
6108;149247
6158;47903
5988;47903
5723;47903
4368;47903
4213;47903
6028;140975
6008;140975
6158;38372
6083;38372
6158;63719
5758;59416
4403;59416
4393;114025
6158;143892
5958;117105
6033;143892
4358;117105
6028;143892
5993;143892
5993;149317
6158;149317
5873;149305
6108;23602
6138;149329
5853;98357
6163;149329
5043;14941
6113;149422
5878;38372
5643;38372
4778;14948
6043;102837
5868;102837
6093;149457
3938;43213
5868;149504
6178;1393
6028;149515
6108;148582
2948;14934
5993;149492
6108;149422
6178;117245
5993;149585
6003;117245
6093;149585
6173;149585
4403;149585
6113;148769
3308;149609
6178;149457
6028;149457
6093;12869
6193;4982
4078;14478
5993;22598
6178;104587
5213;149679
5628;149679
6033;14969
6188;149702
5333;149702
4078;149702
5993;149702
6203;149702
4593;149702
4418;3409
5723;149725
6018;124129
6208;124129
5873;148547
6158;24465
6003;108577
5958;108577
5953;108577
5743;108577
6208;108577
6158;108577
6198;149749
4213;149749
4798;148547
5958;112194
5828;112194
6203;93994
6118;3409
4213;3409
4378;3409
4393;3409
6078;10342
3308;14542
5978;149749
6018;149749
6113;14983
4673;14542
6208;106267
6028;106267
4078;106267
4078;149842
2205;149854
6108;149749
6093;129635
4403;149865
6193;22482
4213;9357
6218;129064
6208;149865
6178;142457
6113;149865
6163;148547
3943;148547
5693;132004
6163;149924
6113;1499
6108;1499
4368;4473
6198;12752
6213;149504
5758;141314
4403;9145
6138;119334
4213;148547
6103;149224
6178;14696
6158;150005
6028;150005
4393;150005
3388;150005
6028;38593
1230;38593
6183;150017
6218;144137
6178;144137
3938;11363
5758;149865
5878;149865
6093;20697
5333;20697
6213;41895
6118;41895
6193;41895
6198;41895
6198;150052
3388;150052
6223;150075
6213;150075
4368;150087
4798;149749
6108;150122
6108;1492
4393;149865
1230;149865
1230;80029
6198;107294
6093;81009
5878;150192
6183;150192
4223;124012
6213;124012
5743;15018
1230;15018
4393;150204
5983;150227
6138;149865
4213;147975
4798;147975
6273;10041
6183;10041
5698;10041
4403;10041
3388;10041
5758;10041
6208;149457
6233;114445
6283;149457
6168;150309
6093;150274
6253;140065
6268;140065
6233;140065
4768;59393
3943;59393
6283;59393
4393;146365
6298;4956
6238;16718
6238;63719
6268;147964
6233;150355
4388;150355
6248;3584
5333;11317
6093;11317
4803;150367
6298;108577
6293;108577
6278;108577
6268;108577
6258;108577
6238;108577
5878;11028
5628;595
6158;595
6263;595
4783;87659
6183;15032
6308;22482
6148;18422
6093;18422
5593;15039
6248;15039
6283;11994
6263;134407
4403;134407
4393;134407
4213;6828
6283;133975
6283;145292
1230;145292
6283;124269
6163;88674
6298;98182
4788;124362
5333;46247
3938;4352
6293;84765
6213;7759
6318;126742
6318;118004
6283;13548
6268;107399
6313;59019
6233;150554
3938;123102
4368;149842
6318;38593
6318;150005
3938;24803
6158;145012
6093;5019
4213;130522
4213;7105
4798;7105
6253;1506
6283;14892
6208;150565
4368;54402
6283;1778
6303;1778
6248;3409
6318;143892
6293;143892
6248;55265
6243;55265
4788;150647
6313;150647
6318;150659
6248;35105
6318;89572
6263;89572
5878;89572
4678;89572
6213;150682
6323;92267
6293;92267
6313;92267
3388;92267
6273;92267
6278;92267
6308;150729
6243;785
5878;150752
4393;150717
6203;23613
6343;406
6348;19693
6348;59019
3938;59019
6318;60697
6283;60697
6318;97984
6273;60697
6293;97984
5333;97634
6343;71022
6283;150787
4393;150787
6108;150787
6253;15081
6348;29762
6283;1443
6313;1443
6293;1443
6273;1443
6268;1443
6258;1443
6253;1443
6248;1443
6223;1443
6278;1443
6338;38593
5333;6382
6093;6382
6278;117735
6273;117735
6293;117735
6283;117735
6258;117735
4803;117735
1230;150752
6258;595
6338;595
6283;150927
3238;128469
6318;146319
6323;150962
6383;1225
6248;1225
6268;86434
6328;86434
6093;29622
5333;29622
6378;150787
4678;150787
4213;6475
6248;67849
6338;59019
5628;8151
3238;8151
2205;151032
6348;57727
6318;1128
6308;151055
6283;1128
4213;151055
6158;41207
6108;151067
6113;151079
6163;151079
6268;4982
6348;15102
6393;145292
6348;145292
6333;145292
6213;145292
6248;62995
4378;62995
6378;151114
6283;151114
2300;151114
5333;148069
6283;39258
6348;66297
5743;151114
6358;147835
6388;113069
6158;113069
4803;113069
6348;32678
3938;32678
4368;128469
6433;117724
6333;5656
6258;15116
4213;151184
6208;151184
6288;15116
6263;15116
6248;15116
6243;15116
6138;15116
5878;15116
4378;15116
6443;5656
6318;151184
4378;1225
6278;80694
6433;30263
6388;108577
6318;108577
6433;147835
6418;150647
6448;14696
6208;14696
6158;151265
6318;140975
6253;4982
6233;37182
6428;107399
6438;96957
6443;96957
6338;96957
6318;96957
6293;96957
6288;96957
6283;96957
6263;96957
6258;96957
6238;96957
6208;96957
6158;96957
5878;96957
5743;96957
4678;96957
3388;96957
6448;14234
6263;8494
6208;8494
6158;8494
5878;8494
1230;8494
6218;8494
6433;57925
6448;44287
6428;44287
6328;44287
6303;98415
6313;44287
6398;44287
6253;44287
6378;14234
6263;74055
5978;147847
5973;147847
2948;147847
6428;151452
6433;19507
6138;98415
6423;14234
